!CSV A.01.01
!Keysight Technologies,N5232B,MY57181148,A.12.85.08
!Date: Tuesday, September 05, 2023 18:14:29
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
12351405.127672,0.9614259,-21.380232,0.01358773,78.711922,0.013746037,78.003265,0.96372199,18.137856
12352503.052856,0.96141171,-21.384434,0.013629667,78.217697,0.013749984,77.537445,0.96330351,18.108625
12353600.978041,0.96133214,-21.413139,0.013704458,78.843071,0.01376156,77.97982,0.96325004,18.055475
12354698.903226,0.96130389,-21.439354,0.01352359,78.333954,0.013737235,78.066246,0.96337444,18.028297
12355796.82841,0.96112669,-21.473827,0.013731326,78.209892,0.013773505,77.48835,0.96354032,17.990513
12356894.753595,0.96121532,-21.462912,0.013669809,78.140884,0.013815924,77.691521,0.96330178,17.966547
12357992.67878,0.96118575,-21.446239,0.013707321,78.45269,0.013790821,77.803802,0.96341079,17.93442
12359090.603964,0.96084231,-21.489498,0.013783444,78.304375,0.013794162,77.685699,0.96307731,17.920025
12360188.529149,0.96092641,-21.503454,0.01366742,79.090446,0.013867327,77.569824,0.96329111,17.879835
12361286.454334,0.96089423,-21.513451,0.013729397,78.639519,0.013863672,77.613373,0.96295261,17.82995
12362384.379519,0.9610638,-21.529297,0.013768297,78.339699,0.013860594,77.677567,0.96285075,17.797081
12363482.304703,0.96092409,-21.530087,0.013766215,78.691422,0.013868218,77.574066,0.96273017,17.772324
12364580.229888,0.9608503,-21.548834,0.013610265,78.313774,0.013874416,77.348297,0.96271944,17.736713
12365678.155073,0.9606877,-21.572918,0.013739428,77.788795,0.013892034,77.244766,0.96286494,17.71114
12366776.080257,0.96030051,-21.602324,0.013858327,77.825386,0.013897584,77.310562,0.96270704,17.679811
12367874.005442,0.96022022,-21.602629,0.013873353,78.572975,0.013910085,77.319817,0.96290666,17.65056
12368971.930627,0.96019429,-21.620209,0.013855315,78.796181,0.013964303,77.354515,0.9627102,17.607185
12370069.855811,0.9604069,-21.631844,0.013740551,77.520691,0.013854356,77.556427,0.9625209,17.582373
12371167.780996,0.96031874,-21.629713,0.013799734,78.060829,0.013942359,77.325241,0.96250612,17.543819
12372265.706181,0.96040595,-21.653748,0.013941148,78.231911,0.013960419,77.247253,0.96235669,17.530647
12373363.631365,0.96015757,-21.699451,0.013812904,77.611259,0.013957917,77.295898,0.96233267,17.483521
12374461.55655,0.95987868,-21.696987,0.013997857,77.498466,0.013944195,77.155998,0.9623965,17.456949
12375559.481735,0.96022022,-21.69413,0.013878704,76.946503,0.013933985,77.138565,0.96209723,17.435083
12376657.406919,0.95979083,-21.721912,0.013878636,76.827705,0.014035446,77.118835,0.96220165,17.391117
12377755.332104,0.95976287,-21.711615,0.013944443,77.090767,0.013984537,76.899765,0.96220672,17.352133
12378853.257289,0.95981663,-21.739511,0.014040745,76.839539,0.014022112,76.931328,0.96212006,17.314003
12379951.182473,0.95974946,-21.742426,0.014056766,77.338303,0.014035172,77.069679,0.96218973,17.305702
12381049.107658,0.95976233,-21.752346,0.014150575,77.383354,0.014072448,77.202065,0.96203154,17.274174
12382147.032843,0.95970106,-21.762602,0.014102369,77.237709,0.014066825,77.231606,0.96182436,17.236683
12383244.958027,0.95939356,-21.787971,0.01421069,77.042038,0.014044032,77.108154,0.96200764,17.193815
12384342.883212,0.9595266,-21.802738,0.014295276,77.700523,0.014007277,77.211044,0.96175468,17.161266
12385440.808397,0.95917124,-21.808315,0.014139265,77.743271,0.014049771,76.934784,0.96210802,17.144493
12386538.733582,0.95916867,-21.839956,0.014166253,77.234245,0.01402829,76.830887,0.96178281,17.098179
12387636.658766,0.95943224,-21.8524,0.014255304,76.635941,0.014036085,77.165802,0.96188337,17.066944
12388734.583951,0.95921177,-21.864792,0.014161566,77.493835,0.014112558,76.760147,0.96180904,17.048679
12389832.509136,0.95927972,-21.876509,0.01405901,77.631805,0.014146382,76.769333,0.96186209,17.014555
12390930.43432,0.95918614,-21.889269,0.014132977,77.417427,0.014120189,76.817741,0.96170741,16.952816
12392028.359505,0.9590469,-21.919521,0.0140139,77.061935,0.014127295,76.584633,0.96182692,16.938063
12393126.28469,0.95873988,-21.917923,0.01404405,76.84639,0.014147725,76.639618,0.96154845,16.915075
12394224.209874,0.9588179,-21.937836,0.014172059,76.567101,0.014179235,76.923752,0.96167403,16.870295
12395322.135059,0.95897847,-21.938734,0.014162484,76.523666,0.014155572,77.157127,0.96166378,16.847368
12396420.060244,0.95865357,-21.963425,0.014138443,76.360176,0.014181433,76.795708,0.9613921,16.813116
12397517.985428,0.9583506,-21.984049,0.014106555,76.814224,0.014160418,76.614441,0.96160233,16.781242
12398615.910613,0.95846438,-21.997391,0.014152344,76.831787,0.014227649,76.514648,0.96117693,16.743357
12399713.835798,0.95858127,-22.009453,0.014094322,76.80027,0.014259566,76.551262,0.96137416,16.722889
12400811.760982,0.95861125,-22.018587,0.014296933,76.550255,0.014291519,76.788185,0.96114719,16.667976
12401909.686167,0.95855218,-22.027641,0.014384281,76.489746,0.014321251,76.639595,0.96110463,16.635159
12403007.611352,0.95789081,-22.043352,0.014296512,76.495972,0.01431914,76.469551,0.96082926,16.600258
12404105.536536,0.95829493,-22.07266,0.014281508,76.372398,0.014243104,76.402695,0.9609533,16.565218
12405203.461721,0.95844001,-22.086075,0.014356223,75.746666,0.014270753,76.571037,0.96078658,16.552143
12406301.386906,0.95791388,-22.094923,0.014250203,76.467056,0.014260463,76.499039,0.96082461,16.522074
12407399.31209,0.95783585,-22.111784,0.014278338,76.0177,0.014333249,76.632896,0.96041507,16.466976
12408497.237275,0.95759863,-22.107033,0.014466846,76.239113,0.01432836,76.354225,0.96038049,16.438959
12409595.16246,0.95777935,-22.139215,0.014390837,75.865059,0.014321363,76.174583,0.96029961,16.410408
12410693.087645,0.95791906,-22.146751,0.014430721,75.731735,0.014360937,76.049446,0.96027261,16.374697
12411791.012829,0.95780796,-22.175055,0.014287754,75.591568,0.014316718,76.227432,0.96020532,16.35136
12412888.938014,0.95763016,-22.199341,0.014426855,76.479652,0.01436506,76.146278,0.96013975,16.298616
12413986.863199,0.957614,-22.220745,0.014596798,75.984001,0.014401905,76.07711,0.96005058,16.273546
12415084.788383,0.95706624,-22.206507,0.014658339,75.703529,0.014369742,75.865501,0.95985478,16.209524
12416182.713568,0.95718765,-22.228323,0.014607613,75.462349,0.014372759,76.178986,0.95976472,16.200377
12417280.638753,0.95706785,-22.242186,0.01456292,75.711288,0.014465258,76.043388,0.95999092,16.168869
12418378.563937,0.95707601,-22.259418,0.014490997,75.397606,0.014420397,75.964104,0.96003848,16.116367
12419476.489122,0.95693344,-22.28624,0.014430116,75.737976,0.014439669,75.834679,0.95979589,16.101057
12420574.414307,0.95673442,-22.295496,0.014482798,76.040726,0.014435641,75.769432,0.95993727,16.06386
12421672.339491,0.95682079,-22.293955,0.014687538,75.74337,0.01447395,75.903603,0.95962971,16.040594
12422770.264676,0.95677978,-22.302416,0.014799807,75.603867,0.014509421,75.759483,0.95975518,16.009081
12423868.189861,0.95675218,-22.321524,0.014507006,75.272835,0.014534195,75.652641,0.95961601,15.965961
12424966.115045,0.95650822,-22.330988,0.014407375,75.450233,0.014555739,75.720299,0.9596085,15.929446
12426064.04023,0.95663404,-22.363028,0.014593235,75.534737,0.014586305,75.760567,0.95959795,15.887992
12427161.965415,0.95621359,-22.382412,0.014605118,75.569191,0.014550388,75.493248,0.95940381,15.859012
12428259.890599,0.95617491,-22.409653,0.014644503,75.612389,0.01453678,75.73864,0.95962429,15.830073
12429357.815784,0.95611537,-22.383335,0.014689387,75.74231,0.014582586,75.447662,0.95950007,15.779822
12430455.740969,0.95614141,-22.416986,0.014604451,75.569374,0.014598716,75.200958,0.95937806,15.754926
12431553.666154,0.95596796,-22.450922,0.014520781,75.509949,0.014548961,75.475929,0.95924968,15.712736
12432651.591338,0.95572019,-22.465412,0.014768978,75.901131,0.014640115,75.613327,0.95913959,15.666499
12433749.516523,0.95590824,-22.503294,0.014677588,75.176689,0.014609077,75.333473,0.95909178,15.641014
12434847.441708,0.95555139,-22.498827,0.014716107,74.978691,0.014627617,75.377144,0.95916927,15.601766
12435945.366892,0.95525765,-22.510138,0.014713821,75.468704,0.014645868,75.392097,0.95894438,15.568361
12437043.292077,0.95549631,-22.528509,0.014651796,74.93721,0.014673665,75.03302,0.95898032,15.551412
12438141.217262,0.95535213,-22.565889,0.014714942,75.378334,0.014708282,75.026443,0.95884615,15.513445
12439239.142446,0.95520532,-22.547371,0.014743674,75.283173,0.014712315,74.90464,0.95864725,15.493011
12440337.067631,0.95528972,-22.580193,0.014759035,75.249924,0.014711582,75.047157,0.95867616,15.439957
12441434.992816,0.9550525,-22.583187,0.014881033,75.395699,0.014721767,74.990036,0.95846558,15.406919
12442532.918,0.95511961,-22.608339,0.014901022,74.700943,0.014742062,75.275635,0.9585672,15.365812
12443630.843185,0.95513803,-22.629583,0.014794239,74.599197,0.014791576,75.067871,0.95864868,15.339364
12444728.76837,0.9548893,-22.64782,0.014922807,74.616776,0.014727865,74.730995,0.95833379,15.315595
12445826.693554,0.95489115,-22.659935,0.014992988,74.556152,0.014790989,74.864586,0.95859611,15.265156
12446924.618739,0.95469332,-22.656326,0.014824835,75.577362,0.014786868,74.648582,0.95829225,15.235314
12448022.543924,0.954768,-22.70949,0.014936168,75.17868,0.014800181,75.096573,0.95835215,15.2054
12449120.469108,0.95460409,-22.721586,0.015047439,74.720627,0.014840281,75.088669,0.95815039,15.16811
12450218.394293,0.9545362,-22.729628,0.014828565,75.34301,0.014896096,74.611809,0.95799595,15.13312
12451316.319478,0.95442712,-22.745951,0.015055676,74.676788,0.014905236,74.794876,0.95797998,15.104816
12452414.244662,0.95413184,-22.744444,0.014924889,74.283104,0.014922872,74.767021,0.95821935,15.063895
12453512.169847,0.9542129,-22.754681,0.014845198,74.805603,0.014881217,74.809593,0.95809662,15.025638
12454610.095032,0.95421773,-22.791513,0.014922151,74.360153,0.014974247,74.589653,0.95793557,14.992193
12455708.020217,0.95405084,-22.795885,0.015015315,73.745354,0.014928297,74.508476,0.95796382,14.949222
12456805.945401,0.95396185,-22.822607,0.015009254,74.352051,0.01493894,74.670914,0.95773393,14.926714
12457903.870586,0.95390046,-22.828068,0.014945927,74.873558,0.015038798,74.483849,0.95774835,14.879292
12459001.795771,0.95362943,-22.839281,0.015012718,74.252914,0.015017278,74.534286,0.95787537,14.841584
12460099.720955,0.95350438,-22.860907,0.014972058,74.413925,0.014977596,74.268211,0.95795494,14.800155
12461197.64614,0.95363796,-22.848595,0.015029003,74.720833,0.015001349,74.488419,0.95779419,14.778848
12462295.571325,0.95360047,-22.870701,0.015169545,73.759483,0.014980462,74.196991,0.9575929,14.734996
12463393.496509,0.95359927,-22.887581,0.01515469,74.265663,0.015048567,74.543999,0.95764226,14.693679
12464491.421694,0.95383304,-22.924349,0.014934172,73.786453,0.01504438,74.144447,0.95756108,14.674233
12465589.346879,0.95312434,-22.935024,0.015169207,74.022011,0.015119697,74.399918,0.9573378,14.632144
12466687.272063,0.95324361,-22.948954,0.015280182,74.022797,0.015126317,74.161247,0.95713753,14.580832
12467785.197248,0.95302695,-22.986895,0.015176574,74.297844,0.015150407,74.110695,0.95748138,14.546522
12468883.122433,0.95276445,-22.98818,0.015230416,74.269341,0.015146793,73.937553,0.95734042,14.50054
12469981.047617,0.95297724,-23.001389,0.015213326,74.219002,0.015174872,74.029999,0.95721209,14.477561
12471078.972802,0.95300311,-23.01041,0.015112817,74.512474,0.015168301,73.854774,0.95726651,14.428717
12472176.897987,0.95283556,-23.029682,0.015269925,73.725136,0.015183447,74.10379,0.95704573,14.394176
12473274.823171,0.95264149,-23.049873,0.015352062,73.502846,0.015147015,73.92189,0.95689917,14.339841
12474372.748356,0.9526903,-23.052971,0.015331302,73.50222,0.015200471,74.056595,0.95702922,14.316541
12475470.673541,0.95273584,-23.063303,0.015329516,74.069672,0.015230407,73.833229,0.9568153,14.287678
12476568.598726,0.95282447,-23.097183,0.015071802,73.348747,0.015218422,73.887764,0.95680821,14.24542
12477666.52391,0.95241809,-23.123329,0.015360062,73.311813,0.015278616,73.760284,0.95677638,14.211873
12478764.449095,0.95250297,-23.126381,0.015212702,73.919518,0.015308566,73.779663,0.95657957,14.159427
12479862.37428,0.95217669,-23.140774,0.015398735,73.737663,0.015276178,73.934814,0.95680702,14.111697
12480960.299464,0.95233172,-23.15715,0.015354049,73.9132,0.015299838,73.688805,0.95658946,14.067861
12482058.224649,0.95196289,-23.178877,0.015365763,73.747154,0.015352596,73.73613,0.95653731,14.052118
12483156.149834,0.951693,-23.211466,0.01549044,73.232521,0.015353884,73.663544,0.95635289,14.011278
12484254.075018,0.9520762,-23.230822,0.015409754,73.777771,0.015318794,73.567253,0.95630074,13.964832
12485352.000203,0.9517805,-23.261911,0.015578803,73.24472,0.015367572,73.489014,0.95611984,13.91819
12486449.925388,0.95164597,-23.250544,0.015428244,73.54261,0.01544455,73.498352,0.95605814,13.890457
12487547.850572,0.95142454,-23.276955,0.015510286,73.388809,0.015434284,73.436745,0.95606321,13.858427
12488645.775757,0.95135325,-23.29406,0.015567604,73.173653,0.015430843,73.308144,0.95601237,13.834543
12489743.700942,0.95131677,-23.299557,0.015573194,73.174515,0.015507553,73.421761,0.95601541,13.789552
12490841.626126,0.95118666,-23.329882,0.015609156,73.410522,0.015482788,73.552879,0.95562643,13.749544
12491939.551311,0.95121032,-23.34938,0.01554126,73.091209,0.015527159,73.220146,0.95536149,13.734081
12493037.476496,0.95122892,-23.355589,0.015608625,72.920074,0.015466812,73.167847,0.95561641,13.691216
12494135.40168,0.95116884,-23.389589,0.015644036,72.497337,0.015529036,73.301109,0.95539773,13.664988
12495233.326865,0.95089048,-23.392403,0.015510979,72.753296,0.015508433,73.078697,0.95546621,13.613443
12496331.25205,0.95099968,-23.409822,0.015548492,72.893776,0.015556795,72.875145,0.95546877,13.583188
12497429.177234,0.95069242,-23.4177,0.015519259,72.643738,0.015563118,72.931938,0.95531821,13.538404
12498527.102419,0.95056605,-23.458611,0.015744293,72.762001,0.015609646,73.014122,0.95513129,13.483315
12499625.027604,0.950553,-23.469461,0.015643293,72.878822,0.015624674,72.92012,0.95512217,13.448938
12500722.952789,0.95028245,-23.480532,0.015556676,72.785126,0.015645733,72.844154,0.95526141,13.397536
12501820.877973,0.95016867,-23.503815,0.015600993,72.633072,0.015664931,72.756752,0.95532739,13.365105
12502918.803158,0.94989765,-23.512596,0.01574651,72.47509,0.015663974,72.897781,0.95495325,13.328065
12504016.728343,0.94962543,-23.54355,0.015697652,72.780014,0.015668433,72.885872,0.95510179,13.289543
12505114.653527,0.94987512,-23.548903,0.015783168,72.344757,0.015705897,72.965599,0.95495403,13.233818
12506212.578712,0.94994736,-23.555792,0.01596971,72.451416,0.015667446,72.742798,0.95505172,13.190784
12507310.503897,0.94964457,-23.596218,0.015808405,72.048889,0.01577582,72.479652,0.95485145,13.160423
12508408.429081,0.94946969,-23.64287,0.015830999,72.660812,0.015756244,72.535141,0.95488417,13.12464
12509506.354266,0.94932371,-23.616209,0.015818032,72.93148,0.015726313,72.448128,0.95475876,13.068428
12510604.279451,0.94928944,-23.621611,0.015789092,72.637833,0.015793266,72.545494,0.95482486,13.03942
12511702.204635,0.94935715,-23.654501,0.015922004,72.612915,0.015812594,72.555,0.95463002,12.992743
12512800.12982,0.94889009,-23.685104,0.015759032,72.198723,0.015854277,72.508514,0.95430738,12.945952
12513898.055005,0.9490025,-23.693409,0.015906991,72.253777,0.01583845,72.576065,0.954382,12.910808
12514995.980189,0.94905257,-23.711349,0.016015554,72.478264,0.015846809,72.442711,0.95422614,12.883953
12516093.905374,0.94886154,-23.738979,0.015976859,72.263802,0.015850285,72.325096,0.9544329,12.839831
12517191.830559,0.94871241,-23.745869,0.015937921,72.037849,0.015944447,72.263199,0.95425856,12.81393
12518289.755743,0.94881845,-23.759962,0.016057756,72.483589,0.015929723,72.484741,0.95403439,12.753037
12519387.680928,0.94849855,-23.791521,0.016079661,72.449265,0.015934514,72.386253,0.9541176,12.725213
12520485.606113,0.94832528,-23.800453,0.015956024,72.050728,0.015928896,71.988693,0.95400047,12.689034
12521583.531298,0.94834799,-23.828827,0.016124735,72.105072,0.015940679,72.136703,0.95376283,12.629821
12522681.456482,0.94844162,-23.836252,0.016044457,71.907654,0.016042706,71.97747,0.95369494,12.604086
12523779.381667,0.94834989,-23.848261,0.016002957,71.460358,0.016013201,71.996269,0.95368886,12.557663
12524877.306852,0.9481256,-23.88092,0.016141191,71.548203,0.016053729,71.97509,0.95349026,12.516502
12525975.232036,0.94759381,-23.883114,0.016193213,71.539597,0.016083905,71.910912,0.95329577,12.491138
12527073.157221,0.94755948,-23.891802,0.016128147,72.389908,0.01607503,71.779724,0.95365149,12.453533
12528171.082406,0.94768709,-23.92186,0.016178615,71.597542,0.016098728,71.925797,0.95335001,12.402528
12529269.00759,0.94755787,-23.929825,0.016195504,71.502647,0.016133992,71.94207,0.95331043,12.341359
12530366.932775,0.94751179,-23.956944,0.016131224,71.521233,0.016138999,71.787674,0.95327497,12.301696
12531464.85796,0.94737566,-23.968239,0.016283168,71.540581,0.016178694,71.687492,0.95329612,12.272335
12532562.783144,0.94712973,-24.00593,0.016178994,71.593102,0.016186152,71.481583,0.95309925,12.232162
12533660.708329,0.94705844,-24.003197,0.016165975,71.178841,0.016173314,71.547081,0.95282233,12.196773
12534758.633514,0.94696617,-24.021025,0.016173447,71.452072,0.016236562,71.674294,0.95300514,12.17062
12535856.558698,0.94712174,-24.040245,0.016249234,71.721298,0.01623478,71.593109,0.95276183,12.111452
12536954.483883,0.94676012,-24.054859,0.01646642,71.36441,0.016211871,71.594696,0.95268351,12.083528
12538052.409068,0.94697231,-24.093117,0.016409257,71.384422,0.016282704,71.612572,0.95256364,12.033931
12539150.334252,0.94673163,-24.096432,0.016275967,71.677269,0.016286146,71.529762,0.95234108,11.986459
12540248.259437,0.94626194,-24.11661,0.016344495,71.442711,0.016359618,71.294434,0.95240194,11.94996
12541346.184622,0.9462356,-24.137856,0.016421264,70.863838,0.01636976,71.483673,0.95232576,11.906631
12542444.109806,0.94612396,-24.145992,0.016384987,71.021988,0.016342614,71.385132,0.95230442,11.880501
12543542.034991,0.94608557,-24.175034,0.016396506,71.053635,0.016336787,71.128174,0.95211297,11.825438
12544639.960176,0.94625342,-24.206573,0.016529819,71.157753,0.016398346,71.205894,0.95194566,11.798103
12545737.885361,0.9457733,-24.222301,0.016424408,70.886757,0.016429992,71.257179,0.95205539,11.763145
12546835.810545,0.94543874,-24.240786,0.016501755,70.716827,0.016467659,71.196915,0.95204806,11.70729
12547933.73573,0.94550878,-24.25654,0.016466288,70.413315,0.016465016,71.005699,0.95177478,11.654058
12549031.660915,0.94564414,-24.277578,0.016512975,70.515541,0.016521592,70.902794,0.95183867,11.618384
12550129.586099,0.94544029,-24.302984,0.016411873,70.658211,0.016545497,70.964302,0.9516418,11.575792
12551227.511284,0.9452979,-24.313051,0.016686121,70.94429,0.016515858,71.060036,0.95162654,11.528972
12552325.436469,0.94503999,-24.322067,0.016673664,70.89978,0.016517101,71.022797,0.95136529,11.486343
12553423.361653,0.9451406,-24.358061,0.016693298,70.715439,0.016577963,70.88958,0.95141274,11.439076
12554521.286838,0.94469458,-24.359108,0.016602999,70.414429,0.016565947,70.856865,0.95149249,11.396482
12555619.212023,0.94466406,-24.380043,0.016594827,70.536133,0.016654082,70.792168,0.95114231,11.338264
12556717.137207,0.9444837,-24.398497,0.016745895,70.653175,0.016659385,70.684937,0.9510383,11.31583
12557815.062392,0.94457692,-24.415367,0.016692527,70.878403,0.016648883,70.654442,0.95094025,11.270872
12558912.987577,0.94415706,-24.431349,0.01673195,70.809204,0.016705107,70.641388,0.95088679,11.224829
12560010.912761,0.94426739,-24.456718,0.016761135,70.465973,0.016737109,70.554276,0.95083088,11.179125
12561108.837946,0.94410145,-24.45443,0.016743274,70.540283,0.016708909,70.644203,0.95087981,11.1444
12562206.763131,0.94416124,-24.49435,0.016787473,70.436546,0.01671537,70.48867,0.95035678,11.087704
12563304.688315,0.94402188,-24.504377,0.016900528,69.906731,0.016674748,70.458366,0.95002156,11.03977
12564402.6135,0.94377887,-24.527624,0.016777484,70.220779,0.016762363,70.466629,0.95011282,11.009232
12565500.538685,0.94375747,-24.57378,0.016963499,70.313873,0.016807575,70.345726,0.95001173,10.957089
12566598.46387,0.9435569,-24.570911,0.016872156,70.378838,0.016846057,70.445221,0.95015126,10.914104
12567696.389054,0.94356072,-24.594566,0.016930459,70.439201,0.016849432,70.479225,0.95014358,10.885354
12568794.314239,0.9435845,-24.616955,0.016994448,69.409691,0.01686071,70.105331,0.94988477,10.842878
12569892.239424,0.94331932,-24.636559,0.016921652,69.717522,0.016923854,70.245918,0.94989628,10.805009
12570990.164608,0.94330078,-24.641542,0.016882716,69.72097,0.016943412,70.292664,0.94956797,10.755677
12572088.089793,0.94305789,-24.678017,0.01701648,70.319313,0.016962655,70.235497,0.94966096,10.715852
12573186.014978,0.94279242,-24.696154,0.016952753,69.747116,0.01695789,70.164032,0.94951528,10.686569
12574283.940162,0.94253814,-24.713549,0.017011492,69.388962,0.016987711,69.981819,0.94937104,10.622227
12575381.865347,0.94280529,-24.741138,0.017074522,70.203079,0.017018436,70.114273,0.94939953,10.579003
12576479.790532,0.94265348,-24.752583,0.017112896,69.998604,0.01703118,69.953056,0.94919455,10.522301
12577577.715716,0.94239843,-24.771219,0.017100174,69.772125,0.017048005,70.013634,0.9493072,10.493186
12578675.640901,0.94229358,-24.78607,0.017067408,69.798706,0.017084662,70.137825,0.94907129,10.451058
12579773.566086,0.942204,-24.806194,0.017075863,69.68148,0.017121421,69.952858,0.94898117,10.423761
12580871.49127,0.94209564,-24.829565,0.017188976,69.684906,0.017080922,69.89135,0.94897693,10.373255
12581969.416455,0.9419015,-24.848022,0.01719703,69.669777,0.017107027,69.783134,0.94872069,10.327188
12583067.34164,0.94167775,-24.857365,0.017260643,69.856659,0.017143995,69.689758,0.94862336,10.284952
12584165.266824,0.94186932,-24.864262,0.017226214,69.060837,0.017202929,69.591721,0.94878036,10.219485
12585263.192009,0.94169945,-24.898846,0.017240094,69.347176,0.017149309,69.683868,0.94869393,10.170543
12586361.117194,0.94134516,-24.934763,0.017359631,69.624146,0.017225171,69.407349,0.94841456,10.133708
12587459.042378,0.9413048,-24.931835,0.017311573,69.365433,0.01719307,69.436066,0.94847721,10.092975
12588556.967563,0.94114882,-24.953735,0.017266942,69.328537,0.017271059,69.215393,0.94819313,10.052927
12589654.892748,0.94082499,-24.974796,0.017400205,69.777161,0.017318897,69.322098,0.94833112,10.011309
12590752.817933,0.94093037,-24.989199,0.017389467,69.314568,0.017333699,69.234558,0.94820333,9.9493027
12591850.743117,0.94071066,-25.014503,0.017397203,69.331558,0.01736876,69.283524,0.94767147,9.9053621
12592948.668302,0.94040501,-25.022099,0.017659655,69.084305,0.017361421,69.294411,0.94779527,9.8592215
12594046.593487,0.94049799,-25.074242,0.01740874,69.281227,0.017401597,69.233009,0.94780564,9.8214502
12595144.518671,0.94025189,-25.070614,0.017364636,68.247192,0.017400261,69.128151,0.94745773,9.7779627
12596242.443856,0.94000745,-25.096912,0.01753163,68.628494,0.017458118,69.062698,0.9475379,9.7029171
12597340.369041,0.94019777,-25.110498,0.017499356,68.959122,0.017437497,69.198372,0.94741011,9.6754332
12598438.294225,0.94011033,-25.141365,0.017450465,69.08107,0.017467778,69.010963,0.94723088,9.644784
12599536.21941,0.93988234,-25.169849,0.017601306,68.641273,0.017542267,68.968956,0.94717371,9.5911674
12600634.144595,0.93950576,-25.178713,0.017632762,68.77742,0.017540652,68.980713,0.94715774,9.5357952
12601732.069779,0.93954504,-25.193592,0.017181326,67.799973,0.017604554,68.782448,0.94731611,9.4941664
12602829.994964,0.93945473,-25.210926,0.017593954,68.652313,0.017599732,68.980911,0.94683576,9.4512882
12603927.920149,0.93901175,-25.234549,0.017681791,68.278168,0.017595649,68.824791,0.94673598,9.3870354
12605025.845333,0.93895191,-25.261904,0.017733762,68.42173,0.017620148,68.698959,0.94686246,9.3588657
12606123.770518,0.9386273,-25.286827,0.017811581,68.379532,0.017638994,68.765038,0.94659859,9.2927704
12607221.695703,0.93865699,-25.286652,0.01772101,67.935257,0.017656878,68.773193,0.94651139,9.2473631
12608319.620887,0.93870658,-25.320709,0.01767722,68.633858,0.017686298,68.580559,0.94668621,9.2142649
12609417.546072,0.93860573,-25.346703,0.017744508,68.448975,0.017719468,68.613953,0.94629437,9.1581945
12610515.471257,0.93831944,-25.375572,0.0181129,67.954552,0.017819438,68.589905,0.94633728,9.1030931
12611613.396442,0.93823856,-25.390928,0.017879479,68.231873,0.017741153,68.430809,0.94632822,9.0596886
12612711.321626,0.93806803,-25.399168,0.018012814,67.844292,0.017759223,68.381187,0.94636136,9.0063133
12613809.246811,0.93805444,-25.438646,0.017932076,67.934784,0.017838014,68.482193,0.94620419,8.9585257
12614907.171996,0.93765455,-25.455223,0.017961161,68.234512,0.017864058,68.389328,0.94618291,8.9140797
12616005.09718,0.93753505,-25.482119,0.017937997,67.720123,0.017856114,68.490662,0.94601434,8.8576021
12617103.022365,0.93741131,-25.480951,0.01804078,68.091591,0.017907646,68.28772,0.94589549,8.8179188
12618200.94755,0.93722922,-25.50728,0.018050542,67.855995,0.017947828,68.268997,0.94576246,8.7787418
12619298.872734,0.93705088,-25.551088,0.017441332,66.919121,0.01793571,68.122849,0.94596732,8.7224941
12620396.797919,0.93694222,-25.570627,0.018064082,68.102654,0.01794963,68.045135,0.94567168,8.6786537
12621494.723104,0.93711096,-25.584904,0.018142136,68.103111,0.01800834,68.151817,0.94566667,8.6195612
12622592.648288,0.93693787,-25.580471,0.018126078,67.807648,0.018039612,67.978043,0.94532514,8.5776987
12623690.573473,0.93674618,-25.633656,0.018155387,67.592682,0.018062728,68.033722,0.94519842,8.5345945
12624788.498658,0.93656421,-25.644047,0.018127896,67.436485,0.018079976,67.925484,0.94496822,8.4845171
12625886.423842,0.93645227,-25.66938,0.018124983,67.58596,0.018107021,67.933266,0.94498414,8.4395504
12626984.349027,0.93612278,-25.693981,0.018113999,67.745041,0.018116634,67.837776,0.94482279,8.3873405
12628082.274212,0.93579406,-25.707798,0.018163379,67.647987,0.018125007,67.634148,0.94471079,8.3160963
12629180.199396,0.93608499,-25.726673,0.018278524,67.535301,0.018187027,67.586502,0.94465339,8.296916
12630278.124581,0.93586785,-25.746466,0.018263197,67.146202,0.018200837,67.599213,0.94470894,8.2314091
12631376.049766,0.93539739,-25.756311,0.01838672,67.499512,0.018245079,67.65538,0.9442597,8.1891365
12632473.97495,0.93546754,-25.767929,0.018272512,67.537735,0.018226165,67.574905,0.94429296,8.158267
12633571.900135,0.93527865,-25.795156,0.018260334,67.474701,0.018296635,67.428322,0.94420558,8.1209221
12634669.82532,0.93476647,-25.829222,0.018418014,67.172485,0.018305872,67.385941,0.94406796,8.0418558
12635767.750505,0.93502676,-25.852455,0.018470939,66.997375,0.018356672,67.31559,0.94419259,7.9973536
12636865.675689,0.93482924,-25.875763,0.018738518,67.561493,0.018392827,67.285446,0.94374913,7.9526396
12637963.600874,0.93474048,-25.881538,0.018486578,67.309792,0.018441191,67.299545,0.94363528,7.9110165
12639061.526059,0.93468928,-25.902344,0.018570539,67.616997,0.018443326,67.292984,0.94377184,7.8520956
12640159.451243,0.93443727,-25.920958,0.01839577,67.157013,0.018474108,67.289391,0.94343799,7.7714458
12641257.376428,0.93449682,-25.927011,0.018551482,67.25956,0.018545583,67.293777,0.94361037,7.7540011
